"TIME","Tov_V_degC","ControlOut_V"
10.89406294,1.27373,0
10.89472961,1.27373,0
10.89539627,1.27372,0
10.89606294,1.27372,0
10.89672961,1.27372,0
10.89739627,1.27371,0
10.89806294,1.27371,0
10.89872961,1.2737,0
10.89939627,1.2737,0
10.90006294,1.27369,0
10.90072961,1.27369,0
10.90139627,1.27368,0
10.90206294,1.27368,0
10.90272961,1.27367,0
10.90339627,1.27367,0
10.90406294,1.27367,0
10.90472961,1.27366,0
10.90539627,1.27366,0
10.90606294,1.27365,0
10.90672961,1.27365,0
10.90739627,1.27364,0
10.90806294,1.27364,0
10.90872961,1.27363,0
10.90939627,1.27363,0
10.91006294,1.27362,0
10.91072961,1.27362,0
10.91139627,1.27362,0
10.91206294,1.27361,0
10.91272961,1.27361,0
10.91339627,1.2736,0
10.91406294,1.2736,0
10.91472961,1.27359,0
10.91539627,1.27359,0
10.91606294,1.27358,0
10.91672961,1.27358,0
10.91739627,1.27357,0
10.91806294,1.27357,0
10.91872961,1.27357,0
10.91939627,1.27356,0
10.92006294,1.27356,0
10.92072961,1.27355,0
10.92139627,1.27355,0
10.92146294,1.27355,0
10.92159627,1.27355,0
10.92186294,1.27354,0
10.92239627,1.27354,0
10.92306294,1.27354,0
10.92372961,1.27353,0
10.92439627,1.27353,0
10.92506294,1.27352,0
10.92572961,1.27352,0
10.92639627,1.27351,0
10.92706294,1.27351,0
10.92772961,1.2735,0
10.92839627,1.2735,0
10.92906294,1.27349,0
10.92972961,1.27349,0
10.93039627,1.27348,0
10.93106294,1.27348,0
10.93172961,1.27348,0
10.93239627,1.27347,0
10.93306294,1.27347,0
10.93372961,1.27346,0
10.93439627,1.27346,0
10.93506294,1.27345,0
10.93572961,1.27345,0
10.93639627,1.27344,0
10.93706294,1.27344,0
10.93772961,1.27343,0
10.93839627,1.27343,0
10.93906294,1.27342,0
10.93972961,1.27342,0
10.94039627,1.27341,0
10.94106294,1.27341,0
10.94172961,1.27341,0
10.94239627,1.2734,0
10.94306294,1.2734,0
10.94372961,1.27339,0
10.94439627,1.27339,0
10.94506294,1.27338,0
10.94572961,1.27338,0
10.94639627,1.27337,0
10.94706294,1.27337,0
10.94772961,1.27336,0
10.94839627,1.27336,0
10.94906294,1.27335,0
10.94972961,1.27335,0
10.95039627,1.27334,0
10.95106294,1.27334,0
10.95172961,1.27334,0
10.95239627,1.27333,0
10.95306294,1.27333,0
10.95372961,1.27332,0
10.95439627,1.27332,0
10.95506294,1.27331,0
10.95572961,1.27331,0
10.95639627,1.2733,0
10.95706294,1.2733,0
10.95772961,1.27329,0
10.95839627,1.27329,0
10.95906294,1.27328,0
10.95972961,1.27328,0
10.96039627,1.27327,0
10.96106294,1.27327,0
10.96172961,1.27326,0
10.96239627,1.27326,0
10.96306294,1.27325,0
10.96372961,1.27325,0
10.96439627,1.27324,0
10.96506294,1.27324,0
10.96572961,1.27324,0
10.96639627,1.27323,0
10.96672961,1.27323,0
10.96679627,1.27323,0
10.96692961,1.27323,0
10.96719627,1.27322,0
10.96772961,1.27322,0
10.96839627,1.27322,0
10.96906294,1.27321,0
10.96972961,1.27321,0
10.97039627,1.2732,0
10.97106294,1.2732,0
10.97172961,1.27319,0
10.97239627,1.27319,0
10.97306294,1.27318,0
10.97372961,1.27318,0
10.97439627,1.27317,0
10.97506294,1.27317,0
10.97572961,1.27316,0
10.97639627,1.27316,0
10.97706294,1.27315,0
10.97772961,1.27315,0
10.97839627,1.27314,0
10.97906294,1.27314,0
10.97972961,1.27313,0
10.98039627,1.27313,0
10.98106294,1.27312,0
10.98172961,1.27312,0
10.98239627,1.27312,0
10.98306294,1.27311,0
10.98372961,1.27311,0
10.98439627,1.2731,0
10.98506294,1.2731,0
10.98572961,1.27309,0
10.98639627,1.27309,0
10.98706294,1.27308,0
10.98772961,1.27308,0
10.98839627,1.27307,0
10.98906294,1.27307,0
10.98972961,1.27306,0
10.99039627,1.27306,0
10.99106294,1.27305,0
10.99172961,1.27305,0
10.99239627,1.27304,0
10.99306294,1.27304,0
10.99372961,1.27303,0
10.99439627,1.27303,0
10.99506294,1.27302,0
10.99572961,1.27302,0
10.99639627,1.27301,0
10.99706294,1.27301,0
10.99772961,1.273,0
10.99839627,1.273,0
10.99906294,1.27299,0
10.99972961,1.27299,0
11.00039627,1.27298,0
11.00106294,1.27298,0
11.00172961,1.27297,0
11.00239627,1.27297,0
11.00306294,1.27296,0
11.00372961,1.27296,0
11.00439627,1.27295,0
11.00506294,1.27295,0
11.00572961,1.27294,0
11.00639627,1.27294,0
11.00706294,1.27293,0
11.00772961,1.27293,0
11.00839627,1.27292,0
11.00906294,1.27292,0
11.00972961,1.27291,0
11.01039627,1.27291,0
11.01106294,1.2729,0
11.01172961,1.2729,0
11.01239627,1.27289,0
11.01306294,1.27289,0
11.01372961,1.27288,0
11.01439627,1.27288,0
11.01506294,1.27287,0
11.01572961,1.27287,0
11.01639627,1.27286,0
11.01672961,1.27286,0
11.01679627,1.27286,0
11.01692961,1.27286,0
11.01719627,1.27286,0
11.01772961,1.27285,0
11.01839627,1.27285,0
11.01906294,1.27284,0
11.01972961,1.27284,0
11.02039627,1.27283,0
11.02106294,1.27283,0
11.02172961,1.27282,0
11.02239627,1.27282,0
11.02306294,1.27282,0
11.02372961,1.27281,0
11.02439627,1.27281,0
11.02506294,1.2728,0
11.02572961,1.2728,0
11.02639627,1.27279,0
11.02706294,1.27279,0
11.02772961,1.27278,0
11.02839627,1.27277,0
11.02906294,1.27277,0
11.02972961,1.27276,0
11.03039627,1.27276,0
11.03106294,1.27275,0
11.03172961,1.27275,0
11.03239627,1.27274,0
11.03306294,1.27274,0
11.03372961,1.27273,0
11.03439627,1.27273,0
11.03506294,1.27272,0
11.03572961,1.27272,0
11.03639627,1.27271,0
11.03706294,1.27271,0
11.03772961,1.2727,0
11.03839627,1.2727,0
11.03906294,1.27269,0
11.03972961,1.27269,0
11.04039627,1.27268,0
11.04106294,1.27268,0
11.04172961,1.27267,0
11.04239627,1.27267,0
11.04306294,1.27266,0
11.04372961,1.27266,0
11.04439627,1.27265,0
11.04506294,1.27265,0
11.04572961,1.27264,0
11.04639627,1.27264,0
11.04706294,1.27263,0
11.04772961,1.27263,0
11.04839627,1.27262,0
11.04906294,1.27262,0
11.04972961,1.27261,0
11.05039627,1.27261,0
11.05106294,1.2726,0
11.05172961,1.2726,0
11.05239627,1.27259,0
11.05306294,1.27259,0
11.05372961,1.27258,0
11.05439627,1.27258,0
11.05506294,1.27257,0
11.05572961,1.27257,0
11.05639627,1.27256,0
11.05706294,1.27256,0
11.05772961,1.27255,0
11.05839627,1.27255,0
11.05906294,1.27254,0
11.05972961,1.27254,0
11.06039627,1.27253,0
11.06106294,1.27253,0
11.06172961,1.27252,0
11.06239627,1.27252,0
11.06306294,1.27251,0
11.06312961,1.27251,0
11.06326294,1.27251,0
11.06352961,1.27251,0
11.06406294,1.2725,0
11.06472961,1.2725,0
11.06539627,1.27249,0
11.06606294,1.27249,0
11.06672961,1.27248,0
11.06739627,1.27248,0
11.06806294,1.27247,0
11.06872961,1.27247,0
11.06939627,1.27246,0
11.07006294,1.27246,0
11.07072961,1.27245,0
11.07139627,1.27245,0
11.07206294,1.27244,0
11.07272961,1.27244,0
11.07339627,1.27243,0
11.07406294,1.27243,0
11.07472961,1.27242,0
11.07539627,1.27242,0
11.07606294,1.27241,0
11.07672961,1.27241,0
11.07739627,1.2724,0
11.07806294,1.2724,0
11.07872961,1.27239,0
11.07939627,1.27238,0
11.08006294,1.27238,0
11.08072961,1.27237,0
11.08139627,1.27237,0
11.08206294,1.27236,0
11.08272961,1.27236,0
11.08339627,1.27235,0
11.08406294,1.27235,0
11.08472961,1.27234,0
11.08539627,1.27234,0
11.08606294,1.27233,0
11.08672961,1.27233,0
11.08739627,1.27232,0
11.08806294,1.27232,0
11.08872961,1.27231,0
11.08939627,1.27231,0
11.09006294,1.2723,0
11.09072961,1.2723,0
11.09139627,1.27229,0
11.09206294,1.27229,0
11.09272961,1.27228,0
11.09339627,1.27228,0
11.09406294,1.27227,0
11.09472961,1.27226,0
11.09539627,1.27226,0
11.09606294,1.27225,0
11.09672961,1.27225,0
11.09739627,1.27224,0
11.09806294,1.27224,0
11.09872961,1.27223,0
11.09939627,1.27223,0
11.10006294,1.27222,0
11.10072961,1.27222,0
11.10139627,1.27221,0
11.10206294,1.27221,0
11.10272961,1.2722,0
11.10339627,1.2722,0
11.10406294,1.27219,0
11.10472961,1.27219,0
11.10539627,1.27218,0
11.10606294,1.27218,0
11.10672961,1.27217,0
11.10739627,1.27217,0
11.10806294,1.27216,0
11.10872961,1.27215,0
11.10939627,1.27215,0
11.11006294,1.27214,0
11.11039627,1.27214,0
11.11046294,1.27214,0
11.11059627,1.27214,0
11.11086294,1.27214,0
11.11139627,1.27213,0
11.11206294,1.27213,0
11.11272961,1.27212,0
11.11339627,1.27212,0
11.11406294,1.27211,0
11.11472961,1.27211,0
11.11539627,1.2721,0
11.11606294,1.2721,0
11.11672961,1.27209,0
11.11739627,1.27209,0
11.11806294,1.27208,0
11.11872961,1.27208,0
11.11939627,1.27207,0
11.12006294,1.27206,0
11.12072961,1.27206,0
11.12139627,1.27205,0
11.12206294,1.27205,0
11.12272961,1.27204,0
11.12339627,1.27204,0
11.12406294,1.27203,0
11.12472961,1.27203,0
11.12539627,1.27202,0
11.12606294,1.27202,0
11.12672961,1.27201,0
11.12739627,1.27201,0
11.12806294,1.272,0
11.12872961,1.272,0
11.12939627,1.27199,0
11.13006294,1.27198,0
11.13072961,1.27198,0
11.13139627,1.27197,0
11.13206294,1.27197,0
11.13272961,1.27196,0
11.13339627,1.27196,0
11.13406294,1.27195,0
11.13472961,1.27195,0
11.13539627,1.27194,0
11.13606294,1.27194,0
11.13672961,1.27193,0
11.13739627,1.27193,0
11.13806294,1.27192,0
11.13872961,1.27191,0
11.13939627,1.27191,0
11.14006294,1.2719,0
11.14072961,1.2719,0
11.14139627,1.27189,0
11.14206294,1.27189,0
11.14272961,1.27188,0
11.14339627,1.27188,0
11.14406294,1.27187,0
11.14472961,1.27187,0
11.14539627,1.27186,0
11.14606294,1.27186,0
11.14672961,1.27185,0
11.14739627,1.27184,0
11.14806294,1.27184,0
11.14872961,1.27183,0
11.14939627,1.27183,0
11.15006294,1.27182,0
11.15072961,1.27182,0
11.15139627,1.27181,0
11.15206294,1.27181,0
11.15272961,1.2718,0
11.15339627,1.2718,0
11.15406294,1.27179,0
11.15472961,1.27179,0
11.15539627,1.27178,0
11.15606294,1.27177,0
11.15672961,1.27177,0
11.15739627,1.27176,0
11.15806294,1.27176,0
11.15872961,1.27175,0
11.15939627,1.27175,0
11.16006294,1.27174,0
11.16039627,1.27174,0
11.16046294,1.27174,0
11.16059627,1.27174,0
11.16086294,1.27174,0
11.16139627,1.27173,0
11.16206294,1.27173,0
11.16272961,1.27172,0
11.16339627,1.27171,0
11.16406294,1.27171,0
11.16472961,1.2717,0
11.16539627,1.2717,0
11.16606294,1.27169,0
11.16672961,1.27169,0
11.16739627,1.27168,0
11.16806294,1.27168,0
11.16872961,1.27167,0
11.16939627,1.27167,0
11.17006294,1.27166,0
11.17072961,1.27165,0
11.17139627,1.27165,0
11.17206294,1.27164,0
11.17272961,1.27164,0
11.17339627,1.27163,0
11.17406294,1.27163,0
11.17472961,1.27162,0
11.17539627,1.27162,0
11.17606294,1.27161,0
11.17672961,1.27161,0
11.17739627,1.2716,0
11.17806294,1.27159,0
11.17872961,1.27159,0
11.17939627,1.27158,0
11.18006294,1.27158,0
11.18072961,1.27157,0
11.18139627,1.27157,0
11.18206294,1.27156,0
11.18272961,1.27156,0
11.18339627,1.27155,0
11.18406294,1.27155,0
11.18472961,1.27154,0
11.18539627,1.27153,0
11.18606294,1.27153,0
11.18672961,1.27152,0
11.18739627,1.27152,0
11.18806294,1.27151,0
11.18872961,1.27151,0
11.18939627,1.2715,0
11.19006294,1.2715,0
11.19072961,1.27149,0
11.19139627,1.27148,0
11.19206294,1.27148,0
11.19272961,1.27147,0
11.19339627,1.27147,0
11.19406294,1.27146,0
11.19472961,1.27146,0
11.19539627,1.27145,0
11.19606294,1.27145,0
11.19672961,1.27144,0
11.19739627,1.27144,0
11.19806294,1.27143,0
11.19872961,1.27142,0
11.19939627,1.27142,0
11.20006294,1.27141,0
11.20072961,1.27141,0
11.20139627,1.2714,0
11.20206294,1.2714,0
11.20272961,1.27139,0
11.20339627,1.27139,0
11.20406294,1.27138,0
11.20472961,1.27137,0
11.20539627,1.27137,0
11.20606294,1.27136,0
11.20672961,1.27136,0
11.20739627,1.27135,0
11.20806294,1.27135,0
11.20872961,1.27134,0
11.20939627,1.27134,0
11.21006294,1.27133,0
11.21039627,1.27133,0
11.21046294,1.27133,0
11.21059627,1.27133,0
11.21086294,1.27132,0
11.21139627,1.27132,0
11.21206294,1.27131,0
11.21272961,1.27131,0
11.21339627,1.2713,0
11.21406294,1.2713,0
11.21472961,1.27129,0
11.21539627,1.27128,0
11.21606294,1.27128,0
11.21672961,1.27127,0
11.21739627,1.27127,0
11.21806294,1.27126,0
11.21872961,1.27126,0
11.21939627,1.27125,0
11.22006294,1.27125,0
11.22072961,1.27124,0
11.22139627,1.27123,0
11.22206294,1.27123,0
11.22272961,1.27122,0
11.22339627,1.27122,0
11.22406294,1.27121,0
11.22472961,1.27121,0
11.22539627,1.2712,0
11.22606294,1.2712,0
11.22672961,1.27119,0
11.22739627,1.27118,0
11.22806294,1.27118,0
11.22872961,1.27117,0
11.22939627,1.27117,0
11.23006294,1.27116,0
11.23072961,1.27116,0
11.23139627,1.27115,0
11.23206294,1.27114,0
11.23272961,1.27114,0
11.23339627,1.27113,0
11.23406294,1.27113,0
11.23472961,1.27112,0
11.23539627,1.27112,0
11.23606294,1.27111,0
11.23672961,1.27111,0
11.23739627,1.2711,0
11.23806294,1.27109,0
11.23872961,1.27109,0
11.23939627,1.27108,0
11.24006294,1.27108,0
11.24072961,1.27107,0
11.24139627,1.27107,0
11.24206294,1.27106,0
11.24272961,1.27105,0
11.24339627,1.27105,0
11.24406294,1.27104,0
11.24472961,1.27104,0
11.24539627,1.27103,0
11.24606294,1.27103,0
11.24672961,1.27102,0
11.24739627,1.27102,0
11.24806294,1.27101,0
11.24872961,1.271,0
11.24939627,1.271,0
11.25006294,1.27099,0
11.25072961,1.27099,0
11.25139627,1.27098,0
11.25206294,1.27098,0
11.25272961,1.27097,0
11.25339627,1.27096,0
11.25406294,1.27096,0
11.25472961,1.27095,0
11.25539627,1.27095,0
11.25606294,1.27094,0
11.25672961,1.27094,0
11.25739627,1.27093,0
11.25806294,1.27092,0
11.25872961,1.27092,0
11.25939627,1.27091,0
11.26006294,1.27091,0
11.26012961,1.27091,0
11.26026294,1.27091,0
11.26052961,1.2709,0
11.26106294,1.2709,0
11.26172961,1.27089,0
11.26239627,1.27089,0
11.26306294,1.27088,0
11.26372961,1.27088,0
11.26439627,1.27087,0
11.26506294,1.27086,0
11.26572961,1.27086,0
11.26639627,1.27085,0
11.26706294,1.27085,0
11.26772961,1.27084,0
11.26839627,1.27084,0
11.26906294,1.27083,0
11.26972961,1.27082,0
11.27039627,1.27082,0
11.27106294,1.27081,0
11.27172961,1.27081,0
11.27239627,1.2708,0
11.27306294,1.2708,0
11.27372961,1.27079,0
11.27439627,1.27078,0
11.27506294,1.27078,0
11.27572961,1.27077,0
11.27639627,1.27077,0
11.27706294,1.27076,0
11.27772961,1.27076,0
11.27839627,1.27075,0
11.27906294,1.27074,0
11.27972961,1.27074,0
11.28039627,1.27073,0
11.28106294,1.27073,0
11.28172961,1.27072,0
11.28239627,1.27072,0
11.28306294,1.27071,0
11.28372961,1.2707,0
11.28439627,1.2707,0
11.28506294,1.27069,0
11.28572961,1.27069,0
11.28639627,1.27068,0
11.28706294,1.27068,0
11.28772961,1.27067,0
11.28839627,1.27066,0
11.28906294,1.27066,0
11.28972961,1.27065,0
11.29039627,1.27065,0
11.29106294,1.27064,0
11.29172961,1.27064,0
11.29239627,1.27063,0
11.29306294,1.27062,0
11.29372961,1.27062,0
11.29439627,1.27061,0
11.29506294,1.27061,0
11.29572961,1.2706,0
11.29639627,1.27059,0
11.29706294,1.27059,0
11.29772961,1.27058,0
11.29839627,1.27058,0
11.29906294,1.27057,0
11.29972961,1.27057,0
11.30039627,1.27056,0
11.30106294,1.27055,0
11.30172961,1.27055,0
11.30239627,1.27054,0
11.30306294,1.27054,0
11.30339627,1.27053,0
11.30346294,1.27053,0
11.30359627,1.27053,0
11.30386294,1.27053,0
11.30439627,1.27053,0
11.30506294,1.27052,0
11.30572961,1.27051,0
11.30639627,1.27051,0
11.30706294,1.2705,0
11.30772961,1.2705,0
11.30839627,1.27049,0
11.30906294,1.27048,0
11.30972961,1.27048,0
11.31039627,1.27047,0
11.31106294,1.27047,0
11.31172961,1.27046,0
11.31239627,1.27046,0
11.31306294,1.27045,0
11.31372961,1.27044,0
11.31439627,1.27044,0
11.31506294,1.27043,0
11.31572961,1.27043,0
11.31639627,1.27042,0
11.31706294,1.27042,0
11.31772961,1.27041,0
11.31839627,1.2704,0
11.31906294,1.2704,0
11.31972961,1.27039,0
11.32039627,1.27039,0
11.32106294,1.27038,0
11.32172961,1.27037,0
11.32239627,1.27037,0
11.32306294,1.27036,0
11.32372961,1.27036,0
11.32439627,1.27035,0
11.32506294,1.27035,0
11.32572961,1.27034,0
11.32639627,1.27033,0
11.32706294,1.27033,0
11.32772961,1.27032,0
11.32839627,1.27032,0
11.32906294,1.27031,0
11.32972961,1.2703,0
11.33039627,1.2703,0
11.33106294,1.27029,0
11.33172961,1.27029,0
11.33179627,1.27029,0
11.33192961,1.27028,0
11.33219627,1.27028,0
11.33272961,1.27028,0
11.33339627,1.27027,0
11.33406294,1.27027,0
11.33472961,1.27026,0
11.33539627,1.27025,0
11.33606294,1.27025,0
11.33672961,1.27024,0
11.33739627,1.27024,0
11.33806294,1.27023,0
11.33872961,1.27023,0
11.33939627,1.27022,0
11.34006294,1.27021,0
11.34072961,1.27021,0
11.34139627,1.2702,0
11.34206294,1.2702,0
11.34272961,1.27019,0
11.34339627,1.27018,0
11.34406294,1.27018,0
11.34472961,1.27017,0
11.34539627,1.27017,0
11.34606294,1.27016,0
11.34672961,1.27015,0
11.34739627,1.27015,0
11.34806294,1.27014,0
11.34872961,1.27014,0
11.34939627,1.27013,0
11.35006294,1.27013,0
11.35072961,1.27012,0
11.35139627,1.27011,0
11.35206294,1.27011,0
11.35272961,1.2701,0
11.35339627,1.2701,0
11.35406294,1.27009,0
11.35472961,1.27008,0
11.35539627,1.27008,0
11.35606294,1.27007,0
11.35672961,1.27007,0
11.35739627,1.27006,0
11.35806294,1.27005,0
11.35872961,1.27005,0
11.35939627,1.27004,0
11.36006294,1.27004,0
11.36072961,1.27003,0
11.36139627,1.27002,0
11.36206294,1.27002,0
11.36272961,1.27001,0
11.36339627,1.27001,0
11.36406294,1.27,0
11.36472961,1.27,0
11.36539627,1.26999,0
11.36606294,1.26998,0
11.36672961,1.26998,0
11.36739627,1.26997,0
11.36806294,1.26997,0
11.36872961,1.26996,0
11.36939627,1.26995,0
11.37006294,1.26995,0
11.37072961,1.26994,0
11.37139627,1.26994,0
11.37206294,1.26993,0
11.37272961,1.26992,0
11.37339627,1.26992,0
11.37406294,1.26991,0
11.37472961,1.26991,0
11.37539627,1.2699,0
11.37606294,1.26989,0
11.37672961,1.26989,0
11.37739627,1.26988,0
11.37806294,1.26988,0
11.37872961,1.26987,0
11.37939627,1.26986,0
11.38006294,1.26986,0
11.38072961,1.26985,0
11.38139627,1.26985,0
11.38172961,1.26984,0
11.38179627,1.26984,0
11.38192961,1.26984,0
11.38219627,1.26984,0
11.38272961,1.26984,0
11.38339627,1.26983,0
11.38406294,1.26982,0
11.38472961,1.26982,0
11.38539627,1.26981,0
11.38606294,1.26981,0
11.38672961,1.2698,0
11.38739627,1.26979,0
11.38806294,1.26979,0
11.38872961,1.26978,0
11.38939627,1.26978,0
11.39006294,1.26977,0
11.39072961,1.26976,0
11.39139627,1.26976,0
11.39206294,1.26975,0
11.39272961,1.26975,0
11.39339627,1.26974,0
11.39406294,1.26973,0
11.39472961,1.26973,0
11.39539627,1.26972,0
11.39606294,1.26972,0
11.39672961,1.26971,0
11.39739627,1.2697,0
11.39806294,1.2697,0
11.39872961,1.26969,0
11.39939627,1.26969,0
11.40006294,1.26968,0
11.40072961,1.26967,0
11.40139627,1.26967,0
11.40206294,1.26966,0
11.40272961,1.26966,0
11.40339627,1.26965,0
11.40406294,1.26964,0
11.40472961,1.26964,0
11.40539627,1.26963,0
11.40606294,1.26963,0
11.40672961,1.26962,0
11.40739627,1.26961,0
11.40806294,1.26961,0
11.40872961,1.2696,0
11.40939627,1.2696,0
11.41006294,1.26959,0
11.41072961,1.26958,0
11.41139627,1.26958,0
11.41206294,1.26957,0
11.41272961,1.26957,0
11.41339627,1.26956,0
11.41406294,1.26955,0
11.41472961,1.26955,0
11.41539627,1.26954,0
11.41606294,1.26954,0
11.41672961,1.26953,0
11.41739627,1.26952,0
11.41806294,1.26952,0
11.41872961,1.26951,0
11.41939627,1.26951,0
11.42006294,1.2695,0
11.42072961,1.26949,0
11.42139627,1.26949,0
11.42206294,1.26948,0
11.42212961,1.26948,0
11.42226294,1.26948,0
11.42252961,1.26948,0
11.42306294,1.26947,0
11.42372961,1.26947,0
11.42439627,1.26946,0
11.42506294,1.26945,0
11.42572961,1.26945,0
11.42639627,1.26944,0
11.42706294,1.26944,0
11.42772961,1.26943,0
11.42839627,1.26942,0
11.42906294,1.26942,0
11.42972961,1.26941,0
11.43039627,1.26941,0
11.43106294,1.2694,0
11.43172961,1.26939,0
11.43239627,1.26939,0
11.43306294,1.26938,0
11.43372961,1.26938,0
11.43439627,1.26937,0
11.43506294,1.26936,0
11.43572961,1.26936,0
11.43639627,1.26935,0
11.43706294,1.26935,0
11.43772961,1.26934,0
11.43839627,1.26933,0
11.43906294,1.26933,0
11.43972961,1.26932,0
11.44039627,1.26932,0
11.44106294,1.26931,0
11.44172961,1.2693,0
11.44239627,1.2693,0
11.44306294,1.26929,0
11.44372961,1.26929,0
11.44439627,1.26928,0
11.44506294,1.26927,0
11.44572961,1.26927,0
11.44639627,1.26926,0
11.44706294,1.26925,0
11.44772961,1.26925,0
11.44839627,1.26924,0
11.44906294,1.26924,0
11.44972961,1.26923,0
11.45039627,1.26922,0
11.45106294,1.26922,0
11.45172961,1.26921,0
11.45239627,1.26921,0
11.45306294,1.2692,0
11.45372961,1.26919,0
11.45439627,1.26919,0
11.45506294,1.26918,0
11.45572961,1.26918,0
11.45639627,1.26917,0
11.45706294,1.26916,0
11.45772961,1.26916,0
11.45839627,1.26915,0
11.45906294,1.26915,0
11.45972961,1.26914,0
11.46039627,1.26913,0
11.46106294,1.26913,0
11.46172961,1.26912,0
11.46239627,1.26911,0
11.46306294,1.26911,0
11.46339627,1.26911,0
11.46346294,1.26911,0
11.46359627,1.2691,0
11.46386294,1.2691,0
11.46439627,1.2691,0
11.46506294,1.26909,0
11.46572961,1.26908,0
11.46639627,1.26908,0
11.46706294,1.26907,0
11.46772961,1.26907,0
11.46839627,1.26906,0
11.46906294,1.26905,0
11.46972961,1.26905,0
11.47039627,1.26904,0
11.47106294,1.26904,0
11.47172961,1.26903,0
11.47239627,1.26902,0
11.47306294,1.26902,0
11.47372961,1.26901,0
11.47439627,1.269,0
11.47506294,1.269,0
11.47572961,1.26899,0
11.47639627,1.26899,0
11.47706294,1.26898,0
11.47772961,1.26897,0
11.47839627,1.26897,0
11.47906294,1.26896,0
11.47972961,1.26896,0
11.48039627,1.26895,0
11.48106294,1.26894,0
11.48172961,1.26894,0
11.48239627,1.26893,0
11.48306294,1.26893,0
11.48372961,1.26892,0
11.48439627,1.26891,0
11.48506294,1.26891,0
11.48572961,1.2689,0
11.48639627,1.26889,0
11.48706294,1.26889,0
11.48772961,1.26888,0
11.48839627,1.26888,0
11.48906294,1.26887,0
11.48972961,1.26886,0
11.49039627,1.26886,0
11.49106294,1.26885,0
11.49172961,1.26885,0
11.49239627,1.26884,0
11.49306294,1.26883,0
11.49372961,1.26883,0
11.49439627,1.26882,0
11.49506294,1.26881,0
11.49572961,1.26881,0
11.49639627,1.2688,0
11.49706294,1.2688,0
11.49772961,1.26879,0
11.49839627,1.26878,0
11.49906294,1.26878,0
11.49972961,1.26877,0
11.50039627,1.26877,0
11.50106294,1.26876,0
11.50172961,1.26875,0
11.50239627,1.26875,0
11.50306294,1.26874,0
11.50372961,1.26873,0
11.50439627,1.26873,0
11.50446294,1.26873,0
11.50459627,1.26873,0
11.50486294,1.26872,0
11.50539627,1.26872,0
11.50606294,1.26871,0
11.50672961,1.26871,0
11.50739627,1.2687,0
11.50806294,1.26869,0
11.50872961,1.26869,0
11.50939627,1.26868,0
11.51006294,1.26868,0
11.51072961,1.26867,0
11.51139627,1.26866,0
11.51206294,1.26866,0
11.51272961,1.26865,0
11.51339627,1.26865,0
11.51406294,1.26864,0
11.51472961,1.26863,0
11.51539627,1.26863,0
11.51606294,1.26862,0
11.51672961,1.26861,0
11.51739627,1.26861,0
11.51806294,1.2686,0
11.51872961,1.2686,0
11.51939627,1.26859,0
11.52006294,1.26858,0
11.52072961,1.26858,0
11.52139627,1.26857,0
11.52206294,1.26856,0
11.52272961,1.26856,0
11.52339627,1.26855,0
11.52406294,1.26855,0
11.52472961,1.26854,0
11.52539627,1.26853,0
11.52606294,1.26853,0
11.52672961,1.26852,0
11.52739627,1.26852,0
11.52806294,1.26851,0
11.52872961,1.2685,0
11.52939627,1.2685,0
11.53006294,1.26849,0
11.53072961,1.26848,0
11.53139627,1.26848,0
11.53206294,1.26847,0
11.53272961,1.26847,0
11.53339627,1.26846,0
11.53406294,1.26845,0
11.53472961,1.26845,0
11.53539627,1.26844,0
11.53606294,1.26843,0
11.53672961,1.26843,0
11.53739627,1.26842,0
11.53806294,1.26842,0
11.53872961,1.26841,0
11.53939627,1.2684,0
11.54006294,1.2684,0
11.54039627,1.26839,0
11.54046294,1.26839,0
11.54059627,1.26839,0
11.54086294,1.26839,0
11.54139627,1.26838,0
11.54206294,1.26838,0
11.54272961,1.26837,0
11.54339627,1.26837,0
11.54406294,1.26836,0
11.54472961,1.26835,0
11.54539627,1.26835,0
11.54606294,1.26834,0
11.54672961,1.26834,0
11.54739627,1.26833,0
11.54806294,1.26832,0
11.54872961,1.26832,0
11.54939627,1.26831,0
11.55006294,1.2683,0
11.55072961,1.2683,0
11.55139627,1.26829,0
11.55206294,1.26829,0
11.55272961,1.26828,0
11.55339627,1.26827,0
11.55406294,1.26827,0
11.55472961,1.26826,0
11.55539627,1.26825,0
11.55606294,1.26825,0
11.55672961,1.26824,0
11.55739627,1.26824,0
11.55806294,1.26823,0
11.55872961,1.26822,0
11.55939627,1.26822,0
11.56006294,1.26821,0
11.56072961,1.2682,0
11.56139627,1.2682,0
11.56206294,1.26819,0
11.56272961,1.26819,0
11.56339627,1.26818,0
11.56406294,1.26817,0
11.56472961,1.26817,0
11.56539627,1.26816,0
11.56606294,1.26815,0
11.56672961,1.26815,0
11.56739627,1.26814,0
11.56806294,1.26814,0
11.56872961,1.26813,0
11.56939627,1.26812,0
11.57006294,1.26812,0
11.57072961,1.26811,0
11.57139627,1.2681,0
11.57206294,1.2681,0
11.57272961,1.26809,0
11.57339627,1.26809,0
11.57406294,1.26808,0
11.57472961,1.26807,0
11.57539627,1.26807,0
11.57606294,1.26806,0
11.57672961,1.26805,0
11.57739627,1.26805,0
11.57806294,1.26804,0
11.57872961,1.26804,0
11.57939627,1.26803,0
11.58006294,1.26802,0
11.58012961,1.26802,0
11.58026294,1.26802,0
11.58052961,1.26802,0
